sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:description,ADD_INFO:var_name,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
1,No,12253,,Acute Kidney Injury,aki,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277821740,197320,Acute kidney injury,Condition,MAPS_TO,,Adewemimo Charles,1725277820546,
1,No,15354,,ATYPICAL CHEST PAIN,aty_chestpain,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277856495,45878245,No,Meas Value,MAPS_TO,,<auto>,1725274784540,
1,No,9994,,Acute coronary syndrome,acs,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278088988,4215140,Acute coronary syndrome,Condition,MAPS_TO,,Adewemimo Charles,1725278088015,
1,No,15345,,Congenital Heart Block,chb,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278478677,315069,Congenital heart block,Condition,MAPS_TO,,Adewemimo Charles,1725278477338,
1,No,13336,,Heart Failure with reduced ejection fraction,hfref,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278645562,45766164,Heart failure with reduced ejection fraction,Condition,MAPS_TO,,Adewemimo Charles,1725278643849,
2,Yes,7656,,Hypertension,htn,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277673676,316866,Hypertensive disorder,Condition,MAPS_TO,,Adewemimo Charles,1725277672671,
1,No,13555,,ST-Elevation myocardial infarction,stemi,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278741892,4296653,Acute ST segment elevation myocardial infarction,Condition,MAPS_TO,,Adewemimo Charles,1725278739642,
2,EXPIRY,1105,,Outcome,outcome,0.72,APPROVED,EQUAL,Adewemimo Charles,1725275810348,45881348,Death,Meas Value,MAPS_TO,,Adewemimo Charles,1725275808394,
2,Yes,2421,,Heart Failure with reduced ejection fraction,hfref,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278635584,45766164,Heart failure with reduced ejection fraction,Condition,MAPS_TO,,Adewemimo Charles,1725278633885,
2,Yes,552,,VALVULAR,valvular,1.00,UNCHECKED,UNREVIEWED,,0,45877994,Yes,Meas Value,MAPS_TO,,<auto>,1725274785138,
2,Yes,3504,,Acute Kidney Injury,aki,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277810568,197320,Acute kidney injury,Condition,MAPS_TO,,Adewemimo Charles,1725277809292,
2,Yes,403,,ATYPICAL CHEST PAIN,aty_chestpain,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277870848,4010017,Atypical chest pain,Condition,MAPS_TO,,Adewemimo Charles,1725277868249,
2,Yes,5206,,Coronary Artery Disease,cad,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278117134,317576,Coronary arteriosclerosis,Condition,MAPS_TO,,Adewemimo Charles,1725278114209,
2,Rural,3680,,Area of stay,Residence,1.00,APPROVED,EQUAL,Adewemimo Charles,1725275777607,35823382,rural,Observation,MAPS_TO,,Adewemimo Charles,1725275776380,
2,Yes,5763,,Acute coronary syndrome,acs,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278069663,4215140,Acute coronary syndrome,Condition,MAPS_TO,,Adewemimo Charles,1725278068799,
1,No,15650,,Sick Sinus Syndrome,sss,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278538213,4261842,Sick sinus syndrome,Condition,MAPS_TO,,Adewemimo Charles,1725278536796,
2,Yes,4561,,Heart Failure,heart_failure,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278177502,316139,Heart failure,Condition,MAPS_TO,,Adewemimo Charles,1725278176447,
1,No,10551,,Coronary Artery Disease,cad,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278126907,317576,Coronary arteriosclerosis,Condition,MAPS_TO,,Adewemimo Charles,1725278125381,
2,Yes,107,,Sick Sinus Syndrome,sss,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278526473,4261842,Sick sinus syndrome,Condition,MAPS_TO,,Adewemimo Charles,1725278525617,
3,DAMA,896,,Outcome,outcome,0.89,APPROVED,EQUAL,Adewemimo Charles,1725275744345,45877579,Discharged against medical advice,Meas Value,MAPS_TO,,Adewemimo Charles,1725275742488,
2,Yes,2202,,ST-Elevation myocardial infarction,stemi,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278698326,4296653,Acute ST segment elevation myocardial infarction,Condition,MAPS_TO,,Adewemimo Charles,1725278696876,
1,No,14468,,Stable Angina,stable_angina,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278558112,4119942,Stable angina,Condition,MAPS_TO,,Adewemimo Charles,1725278557277,
1,No,11196,,Heart Failure,heart_failure,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278168583,316139,Heart failure,Condition,MAPS_TO,,Adewemimo Charles,1725278167483,
2,Yes,412,,Congenital Heart Block,chb,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278279335,315069,Congenital heart block,Condition,MAPS_TO,,Adewemimo Charles,1725278275225,
1,No,15690,,Cerebral Vascular Accident Bleed,cva_bleed,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278411470,381316,Cerebrovascular accident,Condition,MAPS_TO,,Adewemimo Charles,1725278410434,
2,Yes,5097,,Diabetes Mellitus,dm,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277905463,45876545,Diabetes mellitus,Meas Value,MAPS_TO,,Adewemimo Charles,1725277904439,
2,OPD,4833,,TYPE OF ADMISSION-EMERGENCY/OPD,type_of_admission,0.95,APPROVED,EQUAL,Adewemimo Charles,1725275961220,46238134,Hospital-Out-Patient Bed,Meas Value,MAPS_TO,,Adewemimo Charles,1725275957866,
2,Yes,1289,,Stable Angina,stable_angina,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278568297,4119942,Stable angina,Condition,MAPS_TO,,Adewemimo Charles,1725278566880,
1,No,15452,,Severe Anaemia,severe_anaemia,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277618196,439777,Anemia,Condition,MAPS_TO,,Adewemimo Charles,1725277617401,
1,No,8101,,Hypertension,htn,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277655827,316866,Hypertensive disorder,Condition,MAPS_TO,,Adewemimo Charles,1725277654605,
2,Yes,2152,,Heart Failure with normal ejection fraction,hfnef,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278613651,40486933,Heart failure with normal ejection fraction,Condition,MAPS_TO,,Adewemimo Charles,1725278612629,
2,Yes,67,,Cerebral Vascular Accident Bleed,cva_bleed,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278401330,381316,Cerebrovascular accident,Condition,MAPS_TO,,Adewemimo Charles,1725278400401,
2,Yes,2787,,Anaemia,anaemia,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277595762,439777,Anemia,Condition,MAPS_TO,,Adewemimo Charles,1725277594548,
1,No,10660,,Diabetes Mellitus,dm,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277924091,45876545,Diabetes mellitus,Meas Value,MAPS_TO,,Adewemimo Charles,1725277923289,
1,No,15205,,VALVULAR,valvular,1.00,UNCHECKED,UNREVIEWED,,0,45878245,No,Meas Value,MAPS_TO,,<auto>,1725274787145,
2,Yes,1550,,Chronic Kidney Disease,ckd,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277942941,46271022,Chronic kidney disease,Condition,MAPS_TO,,Adewemimo Charles,1725277941855,
2,Female,5767,,Gender,Gender,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278440789,8532,FEMALE,Gender,MAPS_TO,,Adewemimo Charles,1725278439104,
1,DISCHARGE,13756,,Outcome,outcome,1.00,APPROVED,EQUAL,Adewemimo Charles,1725275989743,45883108,Discharge,Meas Value,MAPS_TO,,Adewemimo Charles,1725275985274,
2,Yes,464,,Cerebral Vascular Accident Infarct,cva_infract,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278375258,381316,Cerebrovascular accident,Condition,MAPS_TO,,Adewemimo Charles,1725278374045,
1,No,12970,,Anaemia,anaemia,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277583223,439777,Anemia,Condition,MAPS_TO,,Adewemimo Charles,1725277582452,
1,No,13605,,Heart Failure with normal ejection fraction,hfnef,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278601915,40486933,Heart failure with normal ejection fraction,Condition,MAPS_TO,,Adewemimo Charles,1725278600799,
1,No,15293,,Cerebral Vascular Accident Infarct,cva_infract,1.00,APPROVED,EQUAL,Adewemimo Charles,1725278383936,381316,Cerebrovascular accident,Condition,MAPS_TO,,Adewemimo Charles,1725278382854,
1,No,14736,,Alcohol,alcohol,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277351779,36310580,Alcohol,Meas Value,MAPS_TO,,Adewemimo Charles,1725277350740,
1,Urban,12077,,Area of stay,Residence,0.93,APPROVED,EQUAL,Adewemimo Charles,1725278760679,42080368,Urbana,Geography,MAPS_TO,,<auto>,1725274788043,
2,Yes,2434,,Prior Comprehensive Metabolic Panel,pcmp,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277777655,3661905,Comprehensive metabolic panel,Measurement,MAPS_TO,,Adewemimo Charles,1725277774846,
1,Emergency,10924,,TYPE OF ADMISSION-EMERGENCY/OPD,type_of_admission,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277005709,4079617,Emergency hospital admission,Observation,MAPS_TO,,Adewemimo Charles,1725277004106,
2,Yes,305,,Severe Anaemia,severe_anaemia,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277574135,439777,Anemia,Condition,MAPS_TO,,Adewemimo Charles,1725277564452,
1,Male,9990,,Gender,Gender,1.00,APPROVED,EQUAL,Adewemimo Charles,1725275676353,8507,MALE,Gender,MAPS_TO,,Adewemimo Charles,1725275671778,
2,Yes,793,,Smoking,smoking,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277413017,45880274,Smoking,Meas Value,MAPS_TO,,Adewemimo Charles,1725277409855,
1,No,13323,,Prior Comprehensive Metabolic Panel,pcmp,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277738960,3661905,Comprehensive metabolic panel,Measurement,MAPS_TO,,Adewemimo Charles,1725277737669,
2,Yes,1021,,Alcohol,alcohol,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277157098,36310580,Alcohol,Meas Value,MAPS_TO,,Adewemimo Charles,1725277156076,
1,No,14207,,Chronic Kidney Disease,ckd,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277090879,46271022,Chronic kidney disease,Condition,MAPS_TO,,Adewemimo Charles,1725277088344,
1,No,14964,,Smoking,smoking,1.00,APPROVED,EQUAL,Adewemimo Charles,1725277128935,45880274,Smoking,Meas Value,MAPS_TO,,Adewemimo Charles,1725277127566,
